i	text	is_section_start
1769	Pferd	0
1770	ist	0
1771	so	0
1772	eben	0
1773	in	0
1774	den	0
1775	Stall	0
1776	gebracht	0
1777	.	0
1778	«	0
1779	»	0
1780	Der	0
1781	gnädige	0
1782	Herr	0
1783	werden	0
1784	doch	0
1785	wohl	0
1786	nicht	0
1787	wieder	0
1788	ausreiten	0
1789	wollen	0
1790	?	0
1791	–	0
1792	das	0
1793	arme	0
1794	Thier	0
1795	schien	0
1796	äußerst	0
1797	ermüdet	0
1798	.	0
1799	«	0
1800	Die	0
1801	Figur	0
1802	war	0
1803	mir	0
1804	fremd	0
1805	,	0
1806	dieser	0
1807	zurechtweisende	0
1808	Ton	0
1809	war	0
1810	es	0
1811	noch	0
1812	mehr	0
1813	.	0
1814	Mit	0
1815	einem	0
1816	fragenden	0
1817	Blick	0
1818	wandte	0
1819	ich	0
1820	mich	0
1821	an	0
1822	meine	0
1823	Tante	0
1824	.	0
1825	»	0
1826	Die	0
1827	neue	0
1828	Kammerjungfer	0
1829	«	0
1830	–	0
1831	sagte	0
1832	sie	0
1833	entschuldigend	0
1834	.	0
1835	–	0
1836	»	0
1837	Aber	0
1838	«	0
1839	–	0
1840	fuhr	0
1841	sie	0
1842	mit	0
1843	einer	0
1844	bittenden	0
1845	Miene	0
1846	fort	0
1847	–	0
1848	»	0
1849	liebster	0
1850	Gustav	0
1851	!	0
1852	wäre	0
1853	es	0
1854	denn	0
1855	nicht	0
1856	möglich	0
1857	?	0
1858	daß	0
1859	Du	0
1860	vorher	0
1861	etwas	0
1862	ausruhen	0
1863	könntest	0
1864	?	0
1865	«	0
1866	–	0
1867	»	0
1868	Das	0
1869	dächte	0
1870	ich	0
1871	auch	0
1872	«	0
1873	–	0
1874	fiel	0
1875	das	0
1876	grüne	0
1877	Corsettchen	0
1878	ein	0
1879	,	0
1880	und	0
1881	würde	0
1882	seine	0
1883	Beredtsamkeit	0
1884	aufs	0
1885	neue	0
1886	geübt	0
1887	haben	0
1888	;	0
1889	wenn	0
1890	nicht	0
1891	meine	0
1892	Tante	0
1893	mit	0
1894	der	0
1895	Hand	0
1896	auf	0
1897	die	0
1898	Thüre	0
1899	gedeutet	0
1900	hätte	0
1901	.	0
1902	Jetzt	0
1903	da	0
1904	wir	0
1905	allein	0
1906	waren	0
1907	,	0
1908	und	0
1909	da	0
1910	sie	0
1911	mich	0
1912	in	0
1913	einer	0
1914	mildern	0
1915	Stimmung	0
1916	fand	0
1917	;	0
1918	gelang	0
1919	es	0
1920	ihr	0
1921	,	0
1922	mich	0
1923	zu	0
1924	einer	0
1925	ordentlichen	0
1926	Erzählung	0
1927	zu	0
1928	bewegen	0
1929	.	0
1930	Wir	0
1931	berathschlagten	0
1932	bis	0
1933	tief	0
1934	in	0
1935	die	0
1936	Nacht	0
1937	und	0
1938	meine	0
1939	Tante	0
1940	entschloß	0
1941	sich	0
1942	,	0
1943	an	0
1944	Mariens	0
1945	Begleiterinn	0
1946	zu	0
1947	schreiben	0
1948	.	0
1949	Sie	0
1950	trug	0
1951	ihr	0
1952	in	0
1953	den	0
1954	schmeichelhaftesten	0
1955	Ausdrücken	0
1956	unser	0
1957	Landguth	0
1958	,	0
1959	und	0
1960	wenn	0
1961	sie	0
1962	dies	0
1963	nicht	0
1964	annehmen	0
1965	wollte	0
1966	,	0
1967	einen	0
1968	sehr	0
1969	angenehmen	0
1970	Meyerhof	0
1971	an	0
1972	,	0
1973	der	0
1974	eine	0
1975	Viertelstunde	0
1976	davon	0
1977	entfernt	0
1978	lag	0
1979	.	0
1980	Noch	0
1981	vor	0
1982	Tagesanbruch	0
1983	ward	0
1984	ein	0
1985	Bothe	0
1986	mit	0
1987	diesem	0
1988	Schreiben	0
1989	abgeschickt	0
1990	,	0
1991	und	0
1992	mit	0
1993	einem	0
1994	Herzklopfen	0
1995	,	0
1996	das	0
1997	mir	0
1998	fast	0
1999	den	0
2000	Athem	0
2001	benahm	0
2002	,	0
2003	hörte	0
2004	ich	0
2005	ihn	0
2006	vom	0
2007	Hofe	0
2008	reiten	0
2009	.	0
2010	»	0
2011	Ach	0
2012	!	0
2013	«	0
2014	–	0
2015	dachte	0
2016	ich	0
2017	–	0
2018	»	0
2019	welch	0
2020	eine	0
2021	Antwort	0
2022	wird	0
2023	er	0
2024	dir	0
2025	bringen	0
2026	?	0
2027	«	0
2028	Sechstes	0
2029	Kapitel	0
2030	»	0
2031	Wird	0
2032	es	0
2033	denn	0
2034	nimmermehr	0
2035	Tag	0
2036	werden	0
2037	!	0
2038	«	0
2039	–	0
2040	rief	0
2041	ich	0
2042	aus	0
2043	–	0
2044	indem	0
2045	ich	0
2046	die	0
2047	Thüre	0
2048	des	0
2049	Balkons	0
2050	auseinander	0
2051	schlug	0
2052	und	0
2053	mich	0
2054	trotzig	0
2055	–	0
2056	als	0
2057	müsse	0
2058	die	0
2059	Sonne	0
2060	meinen	0
2061	Befehlen	0
2062	gehorchen	0
2063	–	0
2064	auf	0
2065	das	0
2066	eiserne	0
2067	Gitter	0
2068	lehnte	0
2069	.	0
2070	Aber	0
2071	ach	0
2072	!	0
2073	noch	0
2074	verweilte	0
2075	die	0
2076	Sonne	0
2077	!	0
2078	–	0
2079	noch	0
2080	war	0
2081	kein	0
2082	Bothe	0
2083	zu	0
2084	hören	0
2085	.	0
2086	Halb	0
2087	vier	0
2088	Uhr	0
2089	war	0
2090	er	0
2091	weggeritten	0
2092	,	0
2093	jetzt	0
2094	repetirte	0
2095	meine	0
2096	Uhr	0
2097	–	0
2098	wie	0
2099	?	0
2100	sollte	0
2101	sie	0
2102	unrecht	0
2103	gehen	0
2104	?	0
2105	–	0
2106	erst	0
2107	vier	0
2108	!!	0
2109	–	0
2110	ach	0
2111	!	0
2112	das	0
2113	begriff	0
2114	ich	0
2115	nun	0
2116	wohl	0
2117	:	0
2118	vor	0
2119	einer	0
2120	Stunde	0
2121	war	0
2122	keine	0
2123	Antwort	0
2124	zu	0
2125	hoffen	0
2126	.	0
2127	Unmuthsvoll	0
2128	streckte	0
2129	ich	0
2130	mich	0
2131	auf	0
2132	das	0
2133	Sopha	0
2134	,	0
2135	und	0
2136	der	0
2137	junge	0
2138	Despot	0
2139	,	0
2140	welcher	0
2141	vor	0
2142	einigen	0
2143	Augenblicken	0
2144	der	0
2145	Sonne	0
2146	gebiethen	0
2147	wollte	0
2148	;	0
2149	lag	0
2150	nun	0
2151	bald	0
2152	vom	0
2153	Schlummer	0
2154	überwunden	0
2155	,	0
2156	seiner	0
2157	Stärke	0
2158	,	0
2159	wie	0
2160	seiner	0
2161	Schwäche	0
2162	sich	0
2163	nicht	0
2164	mehr	0
2165	bewußt	0
2166	.	0
2167	Als	0
2168	ich	0
2169	erwachte	0
2170	,	0
2171	sah	0
2172	ich	0
2173	meine	0
2174	Tante	0
2175	mit	0
2176	einem	0
2177	offnen	0
2178	Briefe	0
2179	an	0
2180	meiner	0
2181	Seite	0
2182	sitzen	0
2183	.	0
2184	»	0
2185	Sie	0
2186	haben	0
2187	?	0
2188	«	0
2189	–	0
2190	fragte	0
2191	ich	0
2192	–	0
2193	und	0
2194	streckte	0
2195	die	0
2196	Hand	0
2197	zitternd	0
2198	nach	0
2199	dem	0
2200	Briefe	0
2201	aus	0
2202	.	0
2203	–	0
2204	»	0
2205	Ja	0
2206	,	0
2207	sie	0
2208	haben	0
2209	es	0
2210	angenommen	0
2211	«	0
2212	–	0
2213	fiel	0
2214	meine	0
2215	Tante	0
2216	ein	0
2217	–	0
2218	»	0
2219	aber	0
2220	mit	0
2221	einer	0
2222	Bedingung	0
2223	.	0
2224	«	0
2225	»	0
2226	O	0
2227	alle	0
2228	mögliche	0
2229	!	0
2230	alle	0
2231	mögliche	0
2232	Bedingungen	0
2233	«	0
2234	–	0
2235	rief	0
2236	ich	0
2237	,	0
2238	und	0
2239	sprang	0
2240	vom	0
2241	Sopha	0
2242	auf	0
2243	.	0
2244	Die	0
2245	Tante	0
2246	.	0
2247	Es	0
2248	wird	0
2249	dir	0
2250	schwer	0
2251	werden	0
2252	,	0
2253	lieber	0
2254	Gustav	0
2255	–	0
2256	aber	0
2257	es	0
2258	ist	0
2259	nun	0
2260	einmahl	0
2261	nicht	0
2262	anders	0
2263	.	0
2264	Ich	0
2265	.	0
2266	Was	0
2267	?	0
2268	um	0
2269	Gottes	0
2270	willen	0
2271	!	0
2272	was	0
2273	wird	0
2274	mir	0
2275	schwer	0
2276	werden	0
2277	?	0
2278	Sie	0
2279	.	0
2280	Sie	0
2281	nicht	0
2282	zu	0
2283	sehn	0
2284	.	0
2285	Ich	0
2286	.	0
2287	Sie	0
2288	nicht	0
2289	zu	0
2290	sehen	0
2291	!	0
2292	–	0
2293	wie	0
2294	,	0
2295	haben	0
2296	Sie	0
2297	recht	0
2298	gelesen	0
2299	?	0
2300	sieht	0
2301	das	0
2302	da	0
2303	?	0
2304	Sie	0
2305	.	0
2306	Lies	0
2307	selbst	0
2308	.	0
2309	Wie	0
2310	ich	0
2311	dir	0
2312	sage	0
2313	:	0
2314	nur	0
2315	unter	0
2316	dieser	0
2317	Bedingung	0
2318	.	0
2319	»	0
2320	Ach	0
2321	ich	0
2322	bin	0
2323	verloren	0
2324	!	0
2325	ich	0
2326	bin	0
2327	ein	0
2328	unglücklicher	0
2329	Mensch	0
2330	!	0
2331	«	0
2332	–	0
2333	Mit	0
2334	diesen	0
2335	Ausrufungen	0
2336	übertäubte	0
2337	ich	0
2338	jetzt	0
2339	alle	0
2340	Trostgründe	0
2341	meiner	0
2342	Tante	0
2343	.	0
2344	Doch	0
2345	endlich	0
2346	legte	0
2347	sich	0
2348	der	0
2349	Sturm	0
2350	,	0
2351	ich	0
2352	fing	0
2353	an	0
2354	mich	0
2355	zu	0
2356	sammeln	0
2357	,	0
2358	und	0
2359	sah	0
2360	nun	0
2361	freilich	0
2362	wohl	0
2363	ein	0
2364	:	0
2365	daß	0
2366	meine	0
2367	Lage	0
2368	bey	0
2369	weitem	0
2370	nicht	0
2371	so	0
2372	hoffnungslos	0
2373	war	0
2374	;	0
2375	als	0
2376	sie	0
2377	es	0
2378	anfangs	0
2379	geschienen	0
2380	hatte	0
2381	,	0
2382	daß	0
2383	sich	0
2384	noch	0
2385	mancher	0
2386	bedeutender	0
2387	Vortheil	0
2388	von	0
2389	Mariens	0
2390	Nähe	0
2391	ziehen	0
2392	ließe	0
2393	,	0
2394	und	0
2395	daß	0
2396	es	0
2397	nichts	0
2398	weniger	0
2399	als	0
2400	unmöglich	0
2401	seyn	0
2402	würde	0
2403	,	0
2404	sie	0
2405	zu	0
2406	sehen	0
2407	;	0
2408	ohne	0
2409	von	0
2410	ihr	0
2411	gesehen	0
2412	zu	0
2413	werden	0
2414	.	0
2415	Das	0
2416	unterscheidentste	0
2417	Kennzeichen	0
2418	der	0
2419	ersten	0
2420	,	0
2421	so	0
2422	wie	0
2423	der	0
2424	wahren	0
2425	Liebe	0
2426	–	0
2427	vielleicht	0
2428	sind	0
2429	diese	0
2430	beyden	0
2431	Worte	0
2432	gleichbedeutend	0
2433	–	0
2434	ist	0
2435	Genügsamkeit	0
2436	.	0
2437	Es	0
2438	bedurfte	0
2439	nichts	0
2440	als	0
2441	die	0
2442	Hoffnung	0
2443	,	0
2444	Marien	0
2445	sehen	0
2446	und	0
2447	beobachten	0
2448	zu	0
2449	können	0
2450	;	0
2451	um	0
2452	den	0
2453	schwärzesten	0
2454	Unmuth	0
2455	durch	0
2456	die	0
2457	beseeligendste	0
2458	Phantasie	0
2459	zu	0
2460	verdrängen	0
2461	.	0
2462	Den	0
2463	folgenden	0
2464	Abend	0
2465	wollten	0
2466	die	0
2467	Frauenzimmer	0
2468	nach	0
2469	dem	0
2470	Pachtergütchen	0
2471	abgehen	0
2472	:	0
2473	ich	0
2474	eilte	0
2475	daher	0
2476	,	0
2477	mich	0
2478	noch	0
2479	zuvor	0
2480	an	0
2481	dem	0
2482	Anblicke	0
2483	der	0
2484	Zimmer	0
2485	zu	0
2486	laben	0
2487	,	0
2488	welche	0
2489	nun	0
2490	bald	0
2491	alle	0
2492	meine	0
2493	Wünsche	0
2494	in	0
2495	sich	0
2496	schließen	0
2497	sollten	0
2498	.	0
2499	Meine	0
2500	Tante	0
2501	machte	0
2502	alle	0
2503	Vorkehrungen	0
2504	zur	0
2505	Einrichtung	0
2506	des	0
2507	kleinen	0
2508	Hauses	0
2509	:	0
2510	aber	0
2511	ob	0
2512	ich	0
2513	gleich	0
2514	jetzt	0
2515	zum	0
2516	ersten	0
2517	Mahl	0
2518	etwas	0
2519	der	0
2520	Dankbarkeit	0
2521	ähnliches	0
2522	für	0
2523	sie	0
2524	empfand	0
2525	;	0
2526	so	0
2527	war	0
2528	es	0
2529	mir	0
2530	dennoch	0
2531	nicht	0
2532	möglich	0
2533	,	0
2534	meine	0
2535	Begierde	0
2536	bis	0
2537	zu	0
2538	ihrer	0
2539	Abreise	0
2540	bezähmen	0
2541	zu	0
2542	können	0
2543	,	0
2544	und	0
2545	ich	0
2546	sprengte	0
2547	vom	0
2548	Hofe	0
2549	,	0
2550	noch	0
2551	ehe	0
2552	ihr	0
2553	Wagen	0
2554	vorgefahren	0
2555	war	0
2556	.	0
2557	Siebentes	0
2558	Kapitel	0
2559	»	0
2560	Die	0
2561	Kammer	0
2562	linker	0
2563	Hand	0
2564	,	0
2565	«	0
2566	hatte	0
2567	mir	0
2568	meine	0
2569	Tante	0
2570	gesagt	0
2571	.	0
2572	Jetzt	0
2573	stand	0
2574	ich	0
2575	in	0
2576	der	0
2577	Kammer	0
2578	.	0
2579	Ach	0
2580	,	0
2581	Marie	0
2582	sollte	0
2583	sie	0
2584	bewohnen	0
2585	!	0
2586	–	0
2587	hier	0
2588	ein	0
2589	Clavier	0
2590	,	0
2591	dort	0
2592	ein	0
2593	Sopha	0
2594	,	0
2595	gegenüber	0
2596	ein	0
2597	grünes	0
2598	,	0
2599	seidnes	0
2600	Bettchen	0
2601	.	0
2602	Lange	0
2603	schon	0
2604	hatte	0
2605	ich	0
2606	es	0
2607	mit	0
2608	trunknem	0
2609	Auge	0
2610	betrachtet	0
2611	–	0
2612	endlich	0
2613	wagte	0
2614	ich	0
2615	es	0
2616	,	0
2617	mich	0
2618	zu	0
2619	nähern	0
2620	,	0
2621	die	0
2622	Vorhänge	0
2623	zu	0
2624	öffnen	0
2625	,	0
2626	und	0
2627	–	0
2628	plötzlich	0
2629	von	0
2630	einer	0
2631	Menge	0
2632	unbekannter	0
2633	Empfindungen	0
2634	ergriffen	0
2635	–	0
2636	sank	0
2637	ich	0
2638	mit	0
2639	einem	0
2640	Strohme	0
2641	von	0
2642	Thränen	0
2643	darauf	0
2644	hin	0
2645	.	0
2646	Ach	0
2647	,	0
2648	welche	0
2649	Thränen	0
2650	!	0
2651	–	0
2652	gehörten	0
2653	sie	0
2654	dem	0
2655	Schmerze	0
2656	?	0
2657	dem	0
2658	Entzücken	0
2659	?	0
2660	–	0
2661	Ihr	0
2662	,	0
2663	die	0
2664	ihr	0
2665	die	0
2666	wahre	0
2667	Liebe	0
2668	kanntet	0
2669	,	0
2670	ihr	0
2671	mögt	0
2672	entscheiden	0
2673	.	0
2674	Das	0
2675	Geräusch	0
2676	eines	0
2677	Wagens	0
2678	weckte	0
2679	mich	0
2680	endlich	0
2681	aus	0
2682	meinem	0
2683	Taumel	0
2684	.	0
2685	Es	0
2686	war	0
2687	meine	0
2688	Tante	0
2689	,	0
2690	die	0
2691	,	0
2692	mit	0
2693	einer	0
2694	wirklich	0
2695	rührenden	0
2696	Sorgfalt	0
2697	nun	0
2698	alles	0
2699	anwendete	0
2700	,	0
2701	das	0
2702	einfache	0
2703	Häuschen	0
2704	zu	0
2705	einem	0
2706	kleinen	0
2707	Elysium	0
2708	umzubilden	0
2709	.	0
2710	Indessen	0
2711	durchlief	0
2712	ich	0
2713	das	0
2714	ganze	0
2715	Gebieth	0
2716	,	0
2717	umarmte	0
2718	den	0
2719	Pachter	0
2720	,	0
2721	seine	0
2722	Frau	0
2723	,	0
2724	und	0
2725	alles	0
2726	,	0
2727	was	0
2728	mir	0
2729	in	0
2730	den	0
2731	Weg	0
2732	kam	0
2733	,	0
2734	beschenkte	0
2735	die	0
2736	Kinder	0
2737	,	0
2738	liebkosete	0
2739	dem	0
2740	Hunde	0
2741	,	0
2742	lachte	0
2743	und	0
2744	weinte	0
2745	,	0
2746	fragte	0
2747	,	0
2748	und	0
2749	hörte	0
2750	keine	0
2751	einzige	0
2752	Antwort	0
2753	.	0
2754	Ach	0
2755	,	0
2756	ich	0
2757	war	0
2758	glücklich	0
2759	,	0
2760	unaussprechlich	0
2761	glücklich	0
2762	!	0
2763	was	0
2764	kann	0
2765	man	0
2766	mehr	0
2767	seyn	0
2768	?	0
2769	–	0
2770	Aber	0
2771	nun	0
2772	kam	0
2773	es	0
2774	darauf	0
2775	an	0
2776	,	0
2777	einen	0
2778	Ort	0
2779	aufzufinden	0
2780	,	0
2781	von	0
2782	welchem	0
2783	aus	0
2784	ich	0
2785	Marie	0
2786	beobachten	0
2787	könnte	0
2788	.	0
2789	Nach	0
2790	langem	0
2791	Suchen	0
2792	fiel	0
2793	meine	0
2794	Wahl	0
2795	auf	0
2796	eine	0
2797	große	0
2798	dickbelaubte	0
2799	Eiche	0
2800	,	0
2801	Mariens	0
2802	Zimmer	0
2803	gegen	0
2804	über	0
2805	.	0
2806	Zwar	0
2807	trennte	0
2808	sie	0
2809	ein	0
2810	Bach	0
2811	von	0
2812	dem	0
2813	Häuschen	0
2814	,	0
2815	aber	0
2816	ich	0
2817	konnte	0
2818	von	0
2819	ihrem	0
2820	Gipfel	0
2821	den	0
2822	Garten	0
2823	und	0
2824	beynahe	0
2825	das	0
2826	ganze	0
2827	Gütchen	0
2828	übersehen	0
2829	.	0
2830	Mehr	0
2831	als	0
2832	einmal	0
2833	bestieg	0
2834	ich	0
2835	sie	0
2836	,	0
2837	und	0
2838	berauschte	0
2839	mich	0
2840	in	0
2841	der	0
2842	reinen	0
2843	Lust	0
2844	,	0
2845	die	0
2846	ihre	0
2847	Zweige	0
2848	belebte	0
2849	.	0
2850	Je	0
2851	höher	0
2852	ich	0
2853	stieg	0
2854	,	0
2855	desto	0
2856	mehr	0
2857	schienen	0
2858	sich	0
2859	meine	0
2860	Empfindungen	0
2861	zu	0
2862	läutern	0
2863	,	0
2864	desto	0
2865	ruhiger	0
2866	klopfte	0
2867	mein	0
2868	Herz	0
2869	,	0
2870	und	0
2871	desto	0
2872	fester	0
2873	ward	0
2874	mein	0
2875	Entschluß	0
2876	:	0
2877	nichts	0
2878	zu	0
2879	thun	0
2880	,	0
2881	wodurch	0
2882	ich	0
2883	mich	0
2884	Mariens	0
2885	Liebe	0
2886	unwürdig	0
2887	machen	0
2888	könnte	0
2889	.	0
2890	Achtes	0
2891	Kapitel	0
2892	»	0
2893	Der	0
2894	Wagen	0
2895	!	0
2896	sie	0
2897	kommen	0
2898	,	0
2899	sie	0
2900	kommen	0
2901	!	0
2902	«	0
2903	–	0
2904	rief	0
2905	mein	0
2906	Heinrich	0
2907	,	0
2908	den	0
2909	ich	0
2910	auf	0
2911	den	0
2912	Weg	0
2913	geschickt	0
2914	hatte	0
2915	,	0
2916	mir	0
2917	am	0
2918	folgenden	0
2919	Abend	0
2920	entgegen	0
2921	.	0
2922	Mit	0
2923	einem	0
2924	Sprunge	0
2925	war	0
2926	ich	0
2927	aus	0
2928	Mariens	0
2929	Fenster	0
2930	,	0
2931	über	0
2932	den	0
2933	Bach	0
2934	,	0
2935	und	0
2936	schnell	0
2937	bis	0
2938	zum	0
2939	äußersten	0
2940	Gipfel	0
2941	meiner	0
2942	Eiche	0
2943	hinauf	0
2944	.	0
2945	Der	0
2946	Wagen	0
2947	hielt	0
2948	,	0
2949	Heinrich	0
2950	öffnete	0
2951	den	0
2952	Schlag	0
2953	,	0
2954	und	0
2955	–	0
2956	o	0
2957	Gott	0
2958	,	0
2959	wie	0
2960	ward	0
2961	mir	0
2962	!	0
2963	–	0
2964	umfaßte	0
2965	Marie	0
2966	mit	0
2967	einer	0
2968	unerhörten	0
2969	Dreistigkeit	0
2970	,	0
2971	und	0
2972	hob	0
2973	sie	0
2974	,	0
2975	wie	0
2976	im	0
2977	Triumphe	0
2978	,	0
2979	aus	0
2980	den	0
2981	Wagen	0
2982	.	0
2983	»	0
2984	Wer	0
2985	ist	0
2986	er	0
2987	,	0
2988	mein	0
2989	Freund	0
2990	?	0
2991	«	0
2992	–	0
2993	fragte	0
2994	Mariens	0
2995	Begleiterin	0
2996	,	0
2997	und	0
2998	Mariens	0
2999	Auge	0
3000	ruhte	0
3001	auf	0
3002	der	0
3003	herkulischen	0
3004	Gestalt	0
3005	.	0
3006	–	0
3007	Ach	0
3008	,	0
3009	wie	0
3010	mir	0
3011	der	0
3012	Gedanke	0
3013	das	0
3014	Herz	0
3015	zerriß	0
3016	!	0
3017	er	0
3018	war	0
3019	doch	0
3020	noch	0
3021	männlich	0
3022	schöner	0
3023	,	0
3024	als	0
3025	ich	0
3026	–	0
3027	freylich	0
3028	auch	0
3029	ein	0
3030	Jahr	0
3031	älter	0
3032	.	0
3033	–	0
3034	»	0
3035	Ich	0
3036	bin	0
3037	des	0
3038	Pachters	0
3039	Sohn	0
3040	,	0
3041	«	0
3042	–	0
3043	antwortete	0
3044	er	0
3045	mit	0
3046	einem	0
3047	Anstande	0
3048	,	0
3049	der	0
3050	mich	0
3051	zur	0
3052	Verzweiflung	0
3053	brachte	0
3054	,	0
3055	–	0
3056	»	0
3057	der	0
3058	junge	0
3059	Herr	0
3060	und	0
3061	ich	0
3062	wir	0
3063	sind	0
3064	Milchbrüder	0
3065	,	0
3066	und	0
3067	nun	0
3068	soll	0
3069	ich	0
3070	ihn	0
3071	begleiten	0
3072	,	0
3073	wenn	0
3074	er	0
3075	auf	0
3076	Reisen	0
3077	geht	0
3078	.	0
3079	Sollte	0
3080	noch	0
3081	irgend	0
3082	etwas	0
3083	fehlen	0
3084	,	0
3085	«	0
3086	–	0
3087	fuhr	0
3088	er	0
3089	fort	0
3090	,	0
3091	indem	0
3092	er	0
3093	die	0
3094	Hausthür	0
3095	öffnete	0
3096	–	0
3097	»	0
3098	so	0
3099	will	0
3100	ich	0
3101	bitten	0
3102	,	0
3103	daß	0
3104	Ihro	0
3105	Gnaden	0
3106	mich	0
3107	mit	0
3108	Ihren	0
3109	Befehlen	0
3110	beehren	0
3111	:	0
3112	es	0
3113	wird	0
3114	augenblicklich	0
3115	herbeygeschafft	0
3116	werden	0
3117	.	0
3118	«	0
3119	Jetzt	0
3120	waren	0
3121	sie	0
3122	im	0
3123	Hause	0
3124	,	0
3125	und	0
3126	jetzt	0
3127	kochte	0
3128	mein	0
3129	Blut	0
3130	.	0
3131	Wie	0
3132	viel	0
3133	kostete	0
3134	es	0
3135	mich	0
3136	auf	0
3137	meiner	0
3138	Eiche	0
3139	den	0
3140	Augenblick	0
3141	abzuwarten	0
3142	,	0
3143	wo	0
3144	Marie	0
3145	in	0
3146	ihr	0
3147	Zimmer	0
3148	treten	0
3149	würde	0
3150	!	0
3151	–	0
3152	ach	0
3153	,	0
3154	ein	0
3155	Augenblick	0
3156	,	0
3157	nach	0
3158	dem	0
3159	ich	0
3160	so	0
3161	lange	0
3162	geschmachtet	0
3163	hatte	0
3164	.	0
3165	Endlich	0
3166	öffnete	0
3167	sich	0
3168	die	0
3169	Thür	0
3170	,	0
3171	und	0
3172	–	0
3173	sollte	0
3174	ich	0
3175	meinen	0
3176	Augen	0
3177	trauen	0
3178	!	0
3179	–	0
3180	nur	0
3181	Marie	0
3182	und	0
3183	Heinrich	0
3184	traten	0
3185	herein	0
3186	,	0
3187	und	0
3188	sogleich	0
3189	schloß	0
3190	sich	0
3191	die	0
3192	Thüre	0
3193	wieder	0
3194	.	0
3195	Mariens	0
3196	Blick	0
3197	fiel	0
3198	zuerst	0
3199	auf	0
3200	einen	0
3201	großen	0
3202	Rosenstrauch	0
3203	,	0
3204	den	0
3205	ich	0
3206	auf	0
3207	ihren	0
3208	Tisch	0
3209	hatte	0
3210	setzen	0
3211	lassen	0
3212	.	0
3213	Sogleich	0
3214	pflückte	0
3215	Heinrich	0
3216	die	0
3217	schönste	0
3218	Rose	0
3219	davon	0
3220	ab	0
3221	.	0
3222	»	0
3223	Ach	0
3224	,	0
3225	Schade	0
3226	!	0
3227	«	0
3228	–	0
3229	rief	0
3230	Marie	0
3231	.	0
3232	»	0
3233	Schade	0
3234	?	0
3235	«	0
3236	–	0
3237	wiederholte	0
3238	Heinrich	0
3239	–	0
3240	indem	0
3241	er	0
3242	ihr	0
3243	die	0
3244	Blume	0
3245	anboth	0
3246	–	0
3247	»	0
3248	o	0
3249	mein	0
3250	Gott	0
3251	!	0
3252	was	0
3253	wäre	0
3254	wohl	0
3255	Schade	0
3256	!	0
3257	«	0
3258	–	0
3259	und	0
3260	seine	0
3261	großen	0
3262	,	0
3263	brennenden	0
3264	Augen	0
3265	vollendeten	0
3266	die	0
3267	Ausrufung	0
3268	.	0
3269	Jetzt	0
3270	trat	0
3271	das	0
3272	andere	0
3273	Frauenzimmer	0
3274	in	0
3275	die	0
3276	Thür	0
3277	,	0
3278	und	0
3279	jetzt	0
3280	konnte	0
3281	ich	0
3282	mich	0
3283	nicht	0
3284	mehr	0
3285	halten	0
3286	.	0
3287	Unvermerkt	0
3288	sprang	0
3289	ich	0
3290	vom	0
3291	Baume	0
3292	,	0
3293	und	0
3294	eilte	0
3295	den	0
3296	Verräther	0
3297	–	0
3298	so	0
3299	nannte	0
3300	ich	0
3301	ihn	0
3302	in	0
3303	meinem	0
3304	Herzen	0
3305	–	0
3306	aufzusuchen	0
3307	,	0
3308	und	0
3309	ihn	0
3310	augenblicklich	0
3311	zur	0
3312	Rede	0
3313	zu	0
3314	stellen	0
3315	.	0
3316	Neuntes	0
3317	Kapitel	0
3318	»	0
3319	Hier	0
3320	her	0
3321	!	0
3322	«	0
3323	–	0
3324	sagte	0
3325	ich	0
3326	im	0
3327	gebietherischen	0
3328	Tone	0
3329	,	0
3330	als	0
3331	er	0
3332	um	0
3333	die	0
3334	andere	0
3335	Ecke	0
3336	des	0
3337	Gartens	0
3338	biegen	0
3339	wollte	0
3340	–	0
3341	»	0
3342	wer	0
3343	hat	0
3344	dir	0
3345	erlaubt	0
3346	,	0
3347	in	0
3348	Mariens	0
3349	Zimmer	0
3350	zu	0
3351	treten	0
3352	?	0
3353	«	0
3354	Er	0
3355	.	0
3356	Ihre	0
3357	Tante	0
3358	.	0
3359	Ich	0
3360	.	0
3361	Das	0
3362	ist	0
3363	eine	0
3364	Lüge	0
3365	!	0
3366	Er	0
3367	.	0
3368	–	0
3369	Indem	0
3370	er	0
3371	mich	0
3372	mitleidig	0
3373	ansah	0
3374	–	0
3375	»	0
3376	Meynen	0
3377	Sie	0
3378	mich	0
3379	?	0
3380	«	0
3381	Ich	0
3382	.	0
3383	»	0
3384	Dich	0
3385	!	0
3386	«	0
3387	–	0
3388	sagte	0
3389	ich	0
3390	–	0
3391	und	0
3392	griff	0
3393	an	0
3394	den	0
3395	Hirschfänger	0
3396	.	0
3397	Er	0
3398	.	0
3399	Wollen	0
3400	Sie	0
3401	hauen	0
3402	oder	0
3403	schlagen	0
3404	?	0
3405	–	0
3406	beydes	0
3407	wäre	0
3408	lächerlich	0
3409	;	0
3410	denn	0
3411	ich	0
3412	wette	0
3413	,	0
3414	Sie	0
3415	wissen	0
3416	nicht	0
3417	warum	0
3418	.	0
3419	Ich	0
3420	.	0
3421	»	0
3422	Bube	0
3423	!	0
3424	«	0
3425	–	0
3426	rief	0
3427	ich	0
3428	,	0
3429	und	0
3430	jetzt	0
3431	flog	0
3432	der	0
