i	text	is_section_start
1716	wir	0
1717	nicht	0
1718	auf	0
1719	ihn	0
1720	,	0
1721	«	0
1722	bestimmte	0
1723	der	0
1724	Bürgermeister	0
1725	und	0
1726	ließ	0
1727	sich	0
1728	quervor	0
1729	am	0
1730	Tische	0
1731	in	0
1732	einem	0
1733	grobgezimmerten	0
1734	Lehnstuhl	0
1735	nieder	0
1736	,	0
1737	seiner	0
1738	Frau	0
1739	gegenüber	0
1740	,	0
1741	so	0
1742	daß	0
1743	Kinder	0
1744	und	0
1745	Enkel	0
1746	zwischen	0
1747	den	0
1748	beiden	0
1749	Alten	0
1750	saßen	0
1751	,	0
1752	das	0
1753	jüngere	0
1754	Ehepaar	0
1755	auf	0
1756	der	0
1757	Bank	0
1758	.	0
1759	Ehe	0
1760	sie	0
1761	aber	0
1762	alle	0
1763	Platz	0
1764	genommen	0
1765	hatten	0
1766	,	0
1767	rief	0
1768	der	0
1769	ältere	0
1770	der	0
1771	beiden	0
1772	Jungen	0
1773	:	0
1774	»	0
1775	Da	0
1776	kommt	0
1777	der	0
1778	Vater	0
1779	!	0
1780	«	0
1781	Peter	0
1782	,	0
1783	an	0
1784	Gliederbau	0
1785	wie	0
1786	auch	0
1787	im	0
1788	Gesicht	0
1789	seines	0
1790	Vaters	0
1791	Ebenbild	0
1792	und	0
1793	dessen	0
1794	rechte	0
1795	Hand	0
1796	im	0
1797	Wirtschaftsbetriebe	0
1798	,	0
1799	kam	0
1800	schnell	0
1801	über	0
1802	den	0
1803	Hof	0
1804	heran	0
1805	und	0
1806	setzte	0
1807	sich	0
1808	mit	0
1809	einem	0
1810	entschuldigenden	0
1811	»	0
1812	Verzeiht	0
1813	!	0
1814	«	0
1815	neben	0
1816	seine	0
1817	Frau	0
1818	.	0
1819	Nach	0
1820	einem	0
1821	kurzen	0
1822	Tischgebete	0
1823	,	0
1824	das	0
1825	der	0
1826	älteste	0
1827	Enkel	0
1828	geläufig	0
1829	,	0
1830	doch	0
1831	ohne	0
1832	große	0
1833	Andacht	0
1834	hersagte	0
1835	,	0
1836	begannen	0
1837	sie	0
1838	zu	0
1839	essen	0
1840	,	0
1841	und	0
1842	Elsbeth	0
1843	teilte	0
1844	ihren	0
1845	beiden	0
1846	Jungen	0
1847	ein	0
1848	Genügendes	0
1849	zu	0
1850	,	0
1851	während	0
1852	Ammerie	0
1853	aus	0
1854	dem	0
1855	Kruge	0
1856	die	0
1857	Becher	0
1858	füllte	0
1859	.	0
1860	»	0
1861	Du	0
1862	warst	0
1863	noch	0
1864	bei	0
1865	Lutz	0
1866	Hebenstreit	0
1867	?	0
1868	«	0
1869	fragte	0
1870	Christoph	0
1871	.	0
1872	»	0
1873	Ja	0
1874	,	0
1875	ich	0
1876	wollte	0
1877	ihn	0
1878	noch	0
1879	einmal	0
1880	ernstlich	0
1881	an	0
1882	unsere	0
1883	Fässer	0
1884	mahnen	0
1885	,	0
1886	«	0
1887	gab	0
1888	Peter	0
1889	zur	0
1890	Antwort	0
1891	,	0
1892	»	0
1893	aber	0
1894	da	0
1895	kam	0
1896	ich	0
1897	bei	0
1898	dem	0
1899	bärbeißigen	0
1900	alten	0
1901	Junggesellen	0
1902	schön	0
1903	an	0
1904	.	0
1905	Erst	0
1906	müßte	0
1907	er	0
1908	die	0
1909	für	0
1910	meinen	0
1911	Schwiegervater	0
1912	fertigschaffen	0
1913	,	0
1914	der	0
1915	ihm	0
1916	mit	0
1917	Entziehung	0
1918	seiner	0
1919	Kundschaft	0
1920	gedroht	0
1921	hätte	0
1922	,	0
1923	wenn	0
1924	er	0
1925	sie	0
1926	ihm	0
1927	nicht	0
1928	pünktlich	0
1929	lieferte	0
1930	;	0
1931	wir	0
1932	sollten	0
1933	ihn	0
1934	in	0
1935	des	0
1936	Deibels	0
1937	Namen	0
1938	in	0
1939	Ruhe	0
1940	lassen	0
1941	,	0
1942	fuhr	0
1943	er	0
1944	patzig	0
1945	auf	0
1946	mich	0
1947	los	0
1948	,	0
1949	ehe	0
1950	ich	0
1951	nur	0
1952	ausreden	0
1953	konnte	0
1954	.	0
1955	«	0
1956	»	0
1957	Nun	0
1958	,	0
1959	es	0
1960	ist	0
1961	ja	0
1962	noch	0
1963	ein	0
1964	paar	0
1965	Wochen	0
1966	Zeit	0
1967	bis	0
1968	zur	0
1969	Lese	0
1970	,	0
1971	«	0
1972	meinte	0
1973	Madlen	0
1974	begütigend	0
1975	.	0
1976	»	0
1977	Die	0
1978	Wingerten	0
1979	sind	0
1980	geschlossen	0
1981	,	0
1982	und	0
1983	wir	0
1984	haben	0
1985	einen	0
1986	guten	0
1987	Herbst	0
1988	vor	0
1989	uns	0
1990	,	0
1991	«	0
1992	sagte	0
1993	Christoph	0
1994	.	0
1995	»	0
1996	Aber	0
1997	freilich	0
1998	,	0
1999	wo	0
2000	Florian	0
2001	Gersbacher	0
2002	den	0
2003	Vorsprung	0
2004	hat	0
2005	,	0
2006	da	0
2007	hat	0
2008	unsereins	0
2009	das	0
2010	Nachsehen	0
2011	.	0
2012	Und	0
2013	das	0
2014	will	0
2015	mein	0
2016	Freund	0
2017	sein	0
2018	!	0
2019	«	0
2020	fügte	0
2021	er	0
2022	launig	0
2023	hinzu	0
2024	.	0
2025	»	0
2026	Ist	0
2027	er	0
2028	auch	0
2029	,	0
2030	lieber	0
2031	Vater	0
2032	!	0
2033	«	0
2034	fiel	0
2035	Elsbeth	0
2036	,	0
2037	die	0
2038	Tochter	0
2039	des	0
2040	eben	0
2041	Beredeten	0
2042	,	0
2043	ein	0
2044	.	0
2045	»	0
2046	Aber	0
2047	warum	0
2048	kommst	0
2049	du	0
2050	so	0
2051	spät	0
2052	?	0
2053	«	0
2054	wandte	0
2055	sie	0
2056	sich	0
2057	an	0
2058	ihren	0
2059	Mann	0
2060	.	0
2061	»	0
2062	Ich	0
2063	hatte	0
2064	auf	0
2065	dem	0
2066	Rückwege	0
2067	einen	0
2068	kleinen	0
2069	Aufenthalt	0
2070	,	0
2071	«	0
2072	erwiderte	0
2073	dieser	0
2074	.	0
2075	»	0
2076	Warst	0
2077	wohl	0
2078	noch	0
2079	in	0
2080	einer	0
2081	Straußwirtschaft	0
2082	und	0
2083	hast	0
2084	dir	0
2085	dort	0
2086	das	0
2087	Loch	0
2088	im	0
2089	Ärmel	0
2090	geholt	0
2091	?	0
2092	«	0
2093	zog	0
2094	Ammerie	0
2095	ihren	0
2096	Bruder	0
2097	spottlustig	0
2098	auf	0
2099	.	0
2100	»	0
2101	Wahrhaftig	0
2102	,	0
2103	er	0
2104	hat	0
2105	ein	0
2106	zerfetztes	0
2107	Kamisol	0
2108	!	0
2109	«	0
2110	rief	0
2111	Elsbeth	0
2112	erschrocken	0
2113	,	0
2114	jetzt	0
2115	erst	0
2116	den	0
2117	Riß	0
2118	in	0
2119	seinem	0
2120	Wams	0
2121	entdeckend	0
2122	.	0
2123	»	0
2124	Mann	0
2125	!	0
2126	was	0
2127	hast	0
2128	du	0
2129	angestellt	0
2130	?	0
2131	«	0
2132	»	0
2133	Ja	0
2134	,	0
2135	da	0
2136	kriegst	0
2137	du	0
2138	was	0
2139	zu	0
2140	flicken	0
2141	,	0
2142	«	0
2143	lachte	0
2144	Peter	0
2145	.	0
2146	»	0
2147	Ich	0
2148	wurde	0
2149	ein	0
2150	wenig	0
2151	handgemein	0
2152	mit	0
2153	einem	0
2154	widerspenstigen	0
2155	Ochsen	0
2156	,	0
2157	der	0
2158	trotz	0
2159	Zuredens	0
2160	und	0
2161	Schläge	0
2162	nicht	0
2163	in	0
2164	den	0
2165	Stall	0
2166	hinein	0
2167	wollte	0
2168	.	0
2169	Da	0
2170	mußt	0
2171	ich	0
2172	doch	0
2173	dem	0
2174	Hans	0
2175	Kaub	0
2176	und	0
2177	seinem	0
2178	Knechte	0
2179	helfen	0
2180	und	0
2181	packte	0
2182	den	0
2183	störrischen	0
2184	Dickkopf	0
2185	bei	0
2186	den	0
2187	Hörnern	0
2188	,	0
2189	was	0
2190	ihm	0
2191	nicht	0
2192	zu	0
2193	gefallen	0
2194	schien	0
2195	,	0
2196	denn	0
2197	er	0
2198	stieß	0
2199	nach	0
2200	mir	0
2201	,	0
2202	schlitzte	0
2203	mir	0
2204	aber	0
2205	nur	0
2206	das	0
2207	Kamisol	0
2208	auf	0
2209	,	0
2210	nicht	0
2211	auch	0
2212	das	0
2213	Fell	0
2214	,	0
2215	und	0
2216	so	0
2217	ist	0
2218	es	0
2219	noch	0
2220	gut	0
2221	abgelaufen	0
2222	und	0
2223	nicht	0
2224	der	0
2225	Rede	0
2226	wert	0
2227	.	0
2228	Der	0
2229	Ochs	0
2230	mußte	0
2231	in	0
2232	den	0
2233	Stall	0
2234	,	0
2235	und	0
2236	nun	0
2237	ist	0
2238	er	0
2239	drin	0
2240	.	0
2241	«	0
2242	»	0
2243	Hast	0
2244	recht	0
2245	getan	0
2246	,	0
2247	«	0
2248	sprach	0
2249	der	0
2250	Bürgermeister	0
2251	mit	0
2252	seiner	0
2253	tiefen	0
2254	Stimme	0
2255	.	0
2256	»	0
2257	Wem	0
2258	du	0
2259	hilfst	0
2260	,	0
2261	der	0
2262	hilft	0
2263	dir	0
2264	wieder	0
2265	.	0
2266	«	0
2267	»	0
2268	Aber	0
2269	mit	0
2270	einem	0
2271	bösen	0
2272	Ochsen	0
2273	anzubinden	0
2274	ist	0
2275	eine	0
2276	Vermessenheit	0
2277	.	0
2278	Peter	0
2279	,	0
2280	Peter	0
2281	,	0
2282	immer	0
2283	noch	0
2284	die	0
2285	Tollkühnheit	0
2286	wie	0
2287	in	0
2288	deinen	0
2289	jungen	0
2290	Jahren	0
2291	!	0
2292	«	0
2293	schalt	0
2294	ihn	0
2295	Madlen	0
2296	liebevoll	0
2297	.	0
2298	»	0
2299	Nein	0
2300	,	0
2301	Mütterle	0
2302	,	0
2303	hab	0
2304	keine	0
2305	Bange	0
2306	,	0
2307	ich	0
2308	nehm	0
2309	mich	0
2310	schon	0
2311	in	0
2312	acht	0
2313	,	0
2314	wo's	0
2315	nötig	0
2316	ist	0
2317	,	0
2318	«	0
2319	beschwichtigte	0
2320	sie	0
2321	der	0
2322	gute	0
2323	Sohn	0
2324	.	0
2325	Frau	0
2326	Madlen	0
2327	machte	0
2328	den	0
2329	Eindruck	0
2330	einer	0
2331	behäbigen	0
2332	,	0
2333	sich	0
2334	ihres	0
2335	Standes	0
2336	und	0
2337	Wertes	0
2338	bewußten	0
2339	Bäuerin	0
2340	,	0
2341	in	0
2342	deren	0
2343	gescheiteltes	0
2344	Haar	0
2345	sich	0
2346	schon	0
2347	reichlich	0
2348	Silberfäden	0
2349	mischten	0
2350	.	0
2351	Sie	0
2352	hatte	0
2353	ein	0
2354	ruhiges	0
2355	,	0
2356	wohlwollendes	0
2357	Gemüt	0
2358	,	0
2359	das	0
2360	sich	0
2361	in	0
2362	ihrem	0
2363	vollen	0
2364	Antlitz	0
2365	mit	0
2366	den	0
2367	vielen	0
2368	Fältchen	0
2369	und	0
2370	in	0
2371	ihren	0
2372	hell	0
2373	und	0
2374	freundlich	0
2375	blickenden	0
2376	Augen	0
2377	wie	0
2378	in	0
2379	der	0
2380	gemessenen	0
2381	Art	0
2382	ihres	0
2383	Redens	0
2384	und	0
2385	Gebarens	0
2386	ausprägte	0
2387	.	0
2388	Ihrem	0
2389	Manne	0
2390	war	0
2391	sie	0
2392	eine	0
2393	treue	0
2394	,	0
2395	tapfere	0
2396	Lebensgefährtin	0
2397	und	0
2398	hatte	0
2399	ihm	0
2400	vier	0
2401	Kinder	0
2402	geschenkt	0
2403	,	0
2404	deren	0
2405	ältestes	0
2406	Peter	0
2407	war	0
2408	.	0
2409	Ein	0
2410	zweiter	0
2411	Sohn	0
2412	war	0
2413	jung	0
2414	gestorben	0
2415	,	0
2416	eine	0
2417	darauffolgende	0
2418	Tochter	0
2419	war	0
2420	an	0
2421	einen	0
2422	Zimmermeister	0
2423	in	0
2424	Neustadt	0
2425	verheiratet	0
2426	,	0
2427	und	0
2428	als	0
2429	nicht	0
2430	mehr	0
2431	erwarteter	0
2432	Spätling	0
2433	hatte	0
2434	sich	0
2435	Ammerie	0
2436	noch	0
2437	eingestellt	0
2438	,	0
2439	die	0
2440	schon	0
2441	in	0
2442	ihren	0
2443	Kinderjahren	0
2444	etwas	0
2445	ungemein	0
2446	Drolliges	0
2447	gehabt	0
2448	hatte	0
2449	und	0
2450	nun	0
2451	,	0
2452	zur	0
2453	blühenden	0
2454	Jungfrau	0
2455	gereift	0
2456	,	0
2457	Eltern	0
2458	und	0
2459	Geschwister	0
2460	mit	0
2461	ihrem	0
2462	schalkhaften	0
2463	Frohsinn	0
2464	ergötzte	0
2465	.	0
2466	Sie	0
2467	hatten	0
2468	sie	0
2469	alle	0
2470	lieb	0
2471	,	0
2472	auch	0
2473	Elsbeth	0
2474	stand	0
2475	mit	0
2476	der	0
2477	viel	0
2478	jüngeren	0
2479	Schwägerin	0
2480	auf	0
2481	dem	0
2482	besten	0
2483	Fuße	0
2484	.	0
2485	So	0
2486	herrschte	0
2487	eine	0
2488	erfreuliche	0
2489	Eintracht	0
2490	in	0
2491	der	0
2492	Familie	0
2493	,	0
2494	und	0
2495	wenn	0
2496	man	0
2497	tagsüber	0
2498	seine	0
2499	Arbeit	0
2500	getan	0
2501	hatte	0
2502	,	0
2503	so	0
2504	ergab	0
2505	man	0
2506	sich	0
2507	am	0
2508	Feierabend	0
2509	und	0
2510	bei	0
2511	Tische	0
2512	einer	0
2513	harmlos	0
2514	heiteren	0
2515	Stimmung	0
2516	,	0
2517	die	0
2518	kein	0
2519	Mißton	0
2520	trübte	0
2521	.	0
2522	Christoph	0
2523	Armbruster	0
2524	selber	0
2525	,	0
2526	das	0
2527	von	0
2528	allen	0
2529	verehrte	0
2530	Oberhaupt	0
2531	,	0
2532	waltete	0
2533	auf	0
2534	dem	0
2535	Abtshofe	0
2536	als	0
2537	unbeschränkter	0
2538	Herr	0
2539	und	0
2540	Gebieter	0
2541	,	0
2542	dessen	0
2543	leisestem	0
2544	Wort	0
2545	und	0
2546	Wink	0
2547	sich	0
2548	jeder	0
2549	der	0
2550	Seinigen	0
2551	ohne	0
2552	Widerspruch	0
2553	fügte	0
2554	.	0
2555	In	0
2556	dem	0
2557	,	0
2558	trotz	0
2559	der	0
2560	festen	0
2561	Mauern	0
2562	und	0
2563	Türme	0
2564	,	0
2565	mehr	0
2566	bäuerlichen	0
2567	als	0
2568	städtischen	0
2569	Gemeinwesen	0
2570	genoß	0
2571	er	0
2572	wegen	0
2573	seiner	0
2574	Rechtschaffenheit	0
2575	und	0
2576	besonnenen	0
2577	Tatkraft	0
2578	eines	0
2579	hohen	0
2580	Ansehens	0
2581	,	0
2582	obwohl	0
2583	er	0
2584	aus	0
2585	einem	0
2586	besonderen	0
2587	Grunde	0
2588	auch	0
2589	einige	0
2590	seiner	0
2591	Mitbürger	0
2592	zu	0
2593	entschiedenen	0
2594	Gegnern	0
2595	hatte	0
2596	.	0
2597	Seit	0
2598	dreiundzwanzig	0
2599	Jahren	0
2600	war	0
2601	er	0
2602	hier	0
2603	Bürgermeister	0
2604	als	0
2605	unmittelbarer	0
2606	Nachfolger	0
2607	seines	0
2608	Vaters	0
2609	,	0
2610	der	0
2611	gleichfalls	0
2612	dieses	0
2613	Amt	0
2614	bis	0
2615	zu	0
2616	seinem	0
2617	in	0
2618	hohem	0
2619	Alter	0
2620	eintretenden	0
2621	Tode	0
2622	innegehabt	0
2623	hatte	0
2624	.	0
2625	Als	0
2626	nun	0
2627	an	0
2628	dem	0
2629	warmen	0
2630	,	0
2631	bei	0
2632	dem	0
2633	klaren	0
2634	Himmel	0
2635	lange	0
2636	hell	0
2637	bleibenden	0
2638	Abend	0
2639	alle	0
2640	,	0
2641	Alte	0
2642	und	0
2643	Junge	0
2644	,	0
2645	unter	0
2646	dem	0
2647	hie	0
2648	und	0
2649	da	0
2650	durchsichtigen	0
2651	Rebendach	0
2652	fröhlich	0
2653	beisammensaßen	0
2654	und	0
2655	den	0
2656	aufgetragenen	0
2657	Imbiß	0
2658	verzehrten	0
2659	,	0
2660	wandte	0
2661	sich	0
2662	Madlen	0
2663	plötzlich	0
2664	zur	0
2665	Seite	0
2666	und	0
2667	sagte	0
2668	:	0
2669	»	0
2670	Wen	0
2671	bringt	0
2672	uns	0
2673	denn	0
2674	der	0
2675	Schneckenkaschper	0
2676	da	0
2677	?	0
2678	eine	0
2679	Fremde	0
2680	?	0
2681	Einen	0
2682	Besuch	0
2683	?	0
2684	«	0
2685	Alle	0
2686	blickten	0
2687	auf	0
2688	und	0
2689	sahen	0
2690	nach	0
2691	dem	0
2692	Eingange	0
2693	hin	0
2694	.	0
2695	Dort	0
2696	unter	0
2697	dem	0
2698	Torbogen	0
2699	stand	0
2700	ein	0
2701	etwa	0
2702	vierzehnjähriger	0
2703	Junge	0
2704	,	0
2705	barhäuptig	0
2706	und	0
2707	barfüßig	0
2708	und	0
2709	ärmlich	0
2710	gekleidet	0
2711	,	0
2712	aber	0
2713	kräftig	0
2714	und	0
2715	gebräunt	0
2716	,	0
2717	mit	0
2718	einem	0
2719	offenen	0
2720	,	0
2721	klugen	0
2722	Gesicht	0
2723	.	0
2724	Zu	0
2725	einer	0
2726	neben	0
2727	ihm	0
2728	stehenden	0
2729	weiblichen	0
2730	Gestalt	0
2731	redend	0
2732	zeigte	0
2733	er	0
2734	mit	0
2735	ausgestrecktem	0
2736	Finger	0
2737	nach	0
2738	der	0
2739	am	0
2740	Tische	0
2741	sitzenden	0
2742	Familie	0
2743	.	0
2744	Dann	0
2745	traten	0
2746	beide	0
2747	näher	0
2748	,	0
2749	von	0
2750	einem	0
2751	Hunde	0
2752	,	0
2753	einem	0
2754	gelblich	0
2755	grauen	0
2756	,	0
2757	struppigen	0
2758	Schnauzerl	0
2759	begleitet	0
2760	,	0
2761	und	0
2762	das	0
2763	junge	0
2764	Weib	0
2765	oder	0
2766	Mädchen	0
2767	,	0
2768	das	0
2769	ein	0
2770	Bündel	0
2771	auf	0
2772	den	0
2773	Rücken	0
2774	trug	0
2775	,	0
2776	schritt	0
2777	stracks	0
2778	auf	0
2779	die	0
2780	Bürgermeisterin	0
2781	zu	0
2782	.	0
2783	Die	0
2784	mehr	0
2785	als	0
2786	mittelgroße	0
2787	Fremde	0
2788	war	0
2789	sehr	0
2790	hübsch	0
2791	,	0
2792	fast	0
2793	schön	0
2794	zu	0
2795	nennen	0
2796	,	0
2797	aber	0
2798	sie	0
2799	sah	0
2800	bleich	0
2801	und	0
2802	verhärmt	0
2803	aus	0
2804	,	0
2805	und	0
2806	um	0
2807	ihren	0
2808	feingeschnittenen	0
2809	Mund	0
2810	wob	0
2811	sich	0
2812	ein	0
2813	Zug	0
2814	von	0
2815	Bitterkeit	0
2816	.	0
2817	»	0
2818	Seid	0
2819	Ihr	0
2820	Frau	0
2821	Madlen	0
2822	Armbruster	0
2823	?	0
2824	«	0
2825	begann	0
2826	sie	0
2827	schüchtern	0
2828	.	0
2829	»	0
2830	Ja	0
2831	,	0
2832	die	0
2833	bin	0
2834	ich	0
2835	,	0
2836	«	0
2837	antwortete	0
2838	Madlen	0
2839	.	0
2840	»	0
2841	Ich	0
2842	bin	0
2843	Gontrud	0
2844	Hegewald	0
2845	aus	0
2846	Gamburg	0
2847	im	0
2848	Würzburgischen	0
2849	.	0
2850	«	0
2851	»	0
2852	Wie	0
2853	hieß	0
2854	deine	0
2855	Mutter	0
2856	mit	0
2857	ihrem	0
2858	Mädchennamen	0
2859	?	0
2860	«	0
2861	fragte	0
2862	die	0
2863	Bürgermeisterin	0
2864	.	0
2865	»	0
2866	Hilde	0
2867	Scheithauer	0
2868	.	0
2869	«	0
2870	»	0
2871	Das	0
2872	stimmt	0
2873	;	0
2874	dann	0
2875	bist	0
2876	du	0
2877	die	0
2878	Trudi	0
2879	,	0
2880	und	0
2881	ich	0
2882	bin	0
2883	deine	0
2884	Bas'	0
2885	,	0
2886	«	0
2887	sprach	0
2888	Madlen	0
2889	,	0
2890	erhob	0
2891	sich	0
2892	und	0
2893	reichte	0
2894	ihrer	0
2895	Nichte	0
2896	die	0
2897	Hand	0
2898	.	0
2899	»	0
2900	Sei	0
2901	willkommen	0
2902	und	0
2903	sage	0
2904	:	0
2905	was	0
2906	schaffst	0
2907	du	0
2908	?	0
2909	«	0
2910	Die	0
2911	Zugereiste	0
2912	mußte	0
2913	sich	0
2914	in	0
2915	ihrer	0
2916	tiefen	0
2917	Befangenheit	0
2918	erst	0
2919	fassen	0
2920	,	0
2921	um	0
2922	das	0
2923	Anliegen	0
2924	,	0
2925	das	0
2926	sie	0
2927	hergeführt	0
2928	hatte	0
2929	,	0
2930	vorbringen	0
2931	zu	0
2932	können	0
2933	.	0
2934	Dann	0
2935	tat	0
2936	sie	0
2937	dies	0
2938	mit	0
2939	einem	0
2940	hörbaren	0
2941	Beben	0
2942	der	0
2943	Stimme	0
2944	:	0
2945	»	0
2946	Vater	0
2947	und	0
2948	Mutter	0
2949	sind	0
2950	tot	0
2951	,	0
2952	ich	0
2953	bin	0
2954	eine	0
2955	Waise	0
2956	,	0
2957	–	0
2958	mittellos	0
2959	und	0
2960	heimatlos	0
2961	,	0
2962	–	0
2963	habe	0
2964	viel	0
2965	Trauriges	0
2966	und	0
2967	Schlimmes	0
2968	erlebt	0
2969	und	0
2970	–	0
2971	kann	0
2972	nicht	0
2973	wieder	0
2974	dahin	0
2975	zurück	0
2976	,	0
2977	wo	0
2978	ich	0
2979	herkomme	0
2980	.	0
2981	Darum	0
2982	wollt	0
2983	ich	0
2984	Euch	0
2985	herzlich	0
2986	bitten	0
2987	,	0
2988	mich	0
2989	als	0
2990	Magd	0
2991	,	0
2992	als	0
2993	dienende	0
2994	Magd	0
2995	bei	0
2996	Euch	0
2997	aufzunehmen	0
2998	;	0
2999	–	0
3000	ich	0
3001	kann	0
3002	arbeiten	0
3003	und	0
3004	weiß	0
3005	auch	0
3006	mit	0
3007	Wingert	0
3008	und	0
3009	Weinbau	0
3010	Bescheid	0
3011	.	0
3012	«	0
3013	Sie	0
3014	atmete	0
3015	tief	0
3016	auf	0
3017	,	0
3018	als	0
3019	sie	0
3020	das	0
3021	von	0
3022	der	0
3023	Seele	0
3024	herunter	0
3025	hatte	0
3026	,	0
3027	und	0
3028	blickte	0
3029	ihre	0
3030	Base	0
3031	ängstlich	0
3032	und	0
3033	erwartungsvoll	0
3034	an	0
3035	.	0
3036	»	0
3037	Lege	0
3038	dein	0
3039	Bündel	0
3040	ab	0
3041	und	0
3042	nimm	0
3043	Platz	0
3044	an	0
3045	unserem	0
3046	Tische	0
3047	,	0
3048	«	0
3049	sagte	0
3050	Madlen	0
3051	ohne	0
3052	auf	0
3053	die	0
3054	ihr	0
3055	vorgetragene	0
3056	Bitte	0
3057	gleich	0
3058	einzugehen	0
3059	.	0
3060	»	0
3061	Dies	0
3062	sind	0
3063	die	0
3064	Meinigen	0
3065	,	0
3066	mein	0
3067	Mann	0
3068	und	0
3069	unsere	0
3070	Kinder	0
3071	und	0
3072	Enkel	0
3073	.	0
3074	«	0
3075	Trudi	0
3076	überflog	0
3077	die	0
3078	kleine	0
3079	Gesellschaft	0
3080	mit	0
3081	den	0
3082	Augen	0
3083	,	0
3084	und	0
3085	die	0
3086	grüßende	0
3087	Neigung	0
3088	ihres	0
3089	blonden	0
3090	Hauptes	0
3091	war	0
3092	von	0
3093	einer	0
3094	gefälligen	0
3095	Anmut	0
3096	.	0
3097	»	0
3098	Du	0
3099	bleibst	0
3100	die	0
3101	Nacht	0
3102	hier	0
3103	,	0
3104	und	0
3105	wenn	0
3106	du	0
3107	morgen	0
3108	ausgeschlafen	0
3109	hast	0
3110	,	0
3111	reden	0
3112	wir	0
3113	weiter	0
3114	;	0
3115	ich	0
3116	denke	0
3117	,	0
3118	es	0
3119	wird	0
3120	sich	0
3121	einrichten	0
3122	lassen	0
3123	,	0
3124	was	0
3125	du	0
3126	wünschest	0
3127	,	0
3128	«	0
3129	fuhr	0
3130	Madlen	0
3131	fort	0
3132	,	0
3133	nachdem	0
3134	sie	0
3135	sich	0
3136	die	0
3137	Sache	0
3138	überlegt	0
3139	und	0
3140	das	0
3141	Mädchen	0
3142	mit	0
3143	einem	0
3144	prüfenden	0
3145	Blick	0
3146	angeschaut	0
3147	hatte	0
3148	.	0
3149	»	0
3150	Ich	0
3151	danke	0
3152	Euch	0
3153	!	0
3154	«	0
3155	kam	0
3156	es	0
3157	wie	0
3158	ein	0
3159	erlösender	0
3160	Hauch	0
3161	aus	0
3162	Trudis	0
3163	bewegter	0
3164	Brust	0
3165	.	0
3166	»	0
3167	Setze	0
3168	dich	0
3169	neben	0
3170	mich	0
3171	;	0
3172	hier	0
3173	auf	0
3174	der	0
3175	Bank	0
3176	ist	0
3177	noch	0
3178	Platz	0
3179	,	0
3180	und	0
3181	nun	0
3182	vor	0
3183	allen	0
3184	Dingen	0
3185	,	0
3186	–	0
3187	du	0
3188	wirst	0
3189	hungrig	0
3190	sein	0
3191	vom	0
3192	Wege	0
3193	,	0
3194	–	0
3195	also	0
3196	flink	0
3197	,	0
3198	Ammerie	0
3199	!	0
3200	«	0
3201	Diese	0
3202	sprang	0
3203	auf	0
3204	und	0
3205	verschwand	0
3206	im	0
3207	Hause	0
3208	,	0
3209	während	0
3210	Trudi	0
3211	der	0
3212	Einladung	0
3213	ihrer	0
3214	Base	0
3215	folgte	0
3216	.	0
3217	Der	0
3218	mit	0
3219	ihr	0
3220	gekommene	0
3221	Junge	0
3222	hatte	0
3223	,	0
3224	etwas	0
3225	zurückstehend	0
3226	,	0
3227	das	0
3228	Gespräch	0
3229	mit	0
3230	angehört	0
3231	und	0
3232	wollte	0
3233	sich	0
3234	nun	0
3235	entfernen	0
3236	,	0
3237	aber	0
3238	die	0
3239	Bürgermeisterin	0
3240	rief	0
3241	ihm	0
3242	zu	0
3243	:	0
3244	»	0
3245	Nein	0
3246	,	0
3247	Kaschper	0
3248	,	0
3249	bleib	0
3250	da	0
3251	und	0
3252	wart	0
3253	e	0
3254	bissel	0
3255	.	0
3256	«	0
3257	Da	0
3258	setzte	0
3259	er	0
3260	sich	0
3261	auf	0
3262	die	0
3263	Bank	0
3264	unter	0
3265	dem	0
3266	großen	0
3267	Nußbaum	0
3268	,	0
3269	und	0
3270	sein	0
3271	rauhhaariger	0
3272	Köter	0
3273	legte	0
3274	sich	0
3275	zu	0
3276	seinen	0
3277	Füßen	0
3278	nieder	0
3279	,	0
3280	den	0
3281	Kopf	0
3282	zwischen	0
3283	den	0
3284	Vorderpfoten	0
3285	,	0
3286	und	0
3287	blinzelte	0
3288	witternd	0
3289	nach	0
3290	dem	0
3291	Speisetische	0
3292	hin	0
3293	.	0
3294	Auch	0
3295	Kaspar	0
3296	war	0
3297	eine	0
3298	elternlose	0
3299	Waise	0
3300	,	0
3301	hatte	0
3302	Vater	0
3303	und	0
3304	Mutter	0
3305	nie	0
3306	gekannt	0
3307	und	0
3308	lebte	0
3309	hier	0
3310	bei	0
3311	seinem	0
3312	Großvater	0
3313	,	0
3314	der	0
3315	sich	0
3316	wenig	0
3317	um	0
3318	ihn	0
3319	kümmerte	0
3320	und	0
3321	nicht	0
3322	einmal	0
3323	für	0
3324	seine	0
3325	rechte	0
3326	Ernährung	0
3327	sorgte	0
3328	.	0
3329	Aber	0
3330	der	0
3331	Junge	0
3332	war	0
3333	in	0
3334	den	0
3335	Mitteln	0
3336	,	0
3337	seinen	0
3338	Hunger	0
3339	zu	0
3340	stillen	0
3341	ohne	0
3342	zu	0
3343	betteln	0
3344	,	0
3345	sehr	0
3346	erfinderisch	0
3347	,	0
3348	und	0
3349	weil	0
3350	er	0
3351	sich	0
3352	zu	0
